"ano_obito","faixa_det","grupo_curto","n","pop_total","pop_masc","pop_fem","prop_pop","taxa"
2013,"0-4","HF",1,832352,405477,426875,0.07,1.72
2013,"0-4","CMP",1,832352,405477,426875,0.07,1.72
2013,"0-4","INF",1,832352,405477,426875,0.07,1.72
2013,"15-24","IHD",2,832352,405477,426875,0.18,1.33
2013,"15-24","HF",2,832352,405477,426875,0.18,1.33
2013,"15-24","CMP",1,832352,405477,426875,0.18,0.67
2013,"25-34","IHD",6,832352,405477,426875,0.165,4.37
2013,"25-34","HF",2,832352,405477,426875,0.165,1.46
2013,"25-34","ARR",1,832352,405477,426875,0.165,0.73
2013,"25-34","CMP",2,832352,405477,426875,0.165,1.46
2013,"25-34","INF",2,832352,405477,426875,0.165,1.46
2013,"35-44","IHD",18,832352,405477,426875,0.145,14.91
2013,"35-44","HF",3,832352,405477,426875,0.145,2.49
2013,"35-44","CMP",4,832352,405477,426875,0.145,3.31
2013,"35-44","INF",2,832352,405477,426875,0.145,1.66
2013,"45-54","IHD",73,832352,405477,426875,0.115,76.26
2013,"45-54","HF",6,832352,405477,426875,0.115,6.27
2013,"45-54","ARR",2,832352,405477,426875,0.115,2.09
2013,"45-54","CMP",5,832352,405477,426875,0.115,5.22
2013,"45-54","INF",2,832352,405477,426875,0.115,2.09
2013,"5-14","IHD",1,832352,405477,426875,0.155,0.78
2013,"5-14","HF",1,832352,405477,426875,0.155,0.78
2013,"5-14","CMP",1,832352,405477,426875,0.155,0.78
2013,"55-64","IHD",140,832352,405477,426875,0.085,197.88
2013,"55-64","HF",18,832352,405477,426875,0.085,25.44
2013,"55-64","ARR",7,832352,405477,426875,0.085,9.89
2013,"55-64","CMP",10,832352,405477,426875,0.085,14.13
2013,"55-64","INF",3,832352,405477,426875,0.085,4.24
2013,"65-74","IHD",163,832352,405477,426875,0.05,391.66
2013,"65-74","HF",14,832352,405477,426875,0.05,33.64
2013,"65-74","ARR",11,832352,405477,426875,0.05,26.43
2013,"65-74","CMP",12,832352,405477,426875,0.05,28.83
2013,"65-74","INF",8,832352,405477,426875,0.05,19.22
2013,"75+","IHD",206,832352,405477,426875,0.035,707.12
2013,"75+","HF",44,832352,405477,426875,0.035,151.04
2013,"75+","ARR",23,832352,405477,426875,0.035,78.95
2013,"75+","CMP",19,832352,405477,426875,0.035,65.22
2013,"75+","INF",5,832352,405477,426875,0.035,17.16
2014,"0-4","HF",1,843120,410725,432395,0.07,1.69
2014,"0-4","CMP",3,843120,410725,432395,0.07,5.08
2014,"25-34","IHD",5,843120,410725,432395,0.165,3.59
2014,"25-34","HF",2,843120,410725,432395,0.165,1.44
2014,"25-34","ARR",1,843120,410725,432395,0.165,0.72
2014,"25-34","CMP",3,843120,410725,432395,0.165,2.16
2014,"35-44","IHD",27,843120,410725,432395,0.145,22.09
2014,"35-44","HF",2,843120,410725,432395,0.145,1.64
2014,"35-44","CMP",4,843120,410725,432395,0.145,3.27
2014,"35-44","INF",2,843120,410725,432395,0.145,1.64
2014,"45-54","IHD",78,843120,410725,432395,0.115,80.45
2014,"45-54","HF",6,843120,410725,432395,0.115,6.19
2014,"45-54","ARR",2,843120,410725,432395,0.115,2.06
2014,"45-54","CMP",4,843120,410725,432395,0.115,4.13
2014,"45-54","INF",3,843120,410725,432395,0.115,3.09
2014,"55-64","IHD",144,843120,410725,432395,0.085,200.93
2014,"55-64","HF",16,843120,410725,432395,0.085,22.33
2014,"55-64","ARR",3,843120,410725,432395,0.085,4.19
2014,"55-64","CMP",14,843120,410725,432395,0.085,19.54
2014,"55-64","INF",2,843120,410725,432395,0.085,2.79
2014,"65-74","IHD",178,843120,410725,432395,0.05,422.24
2014,"65-74","HF",22,843120,410725,432395,0.05,52.19
2014,"65-74","ARR",10,843120,410725,432395,0.05,23.72
2014,"65-74","CMP",5,843120,410725,432395,0.05,11.86
2014,"65-74","INF",5,843120,410725,432395,0.05,11.86
2014,"75+","IHD",204,843120,410725,432395,0.035,691.31
2014,"75+","HF",39,843120,410725,432395,0.035,132.16
2014,"75+","ARR",25,843120,410725,432395,0.035,84.72
2014,"75+","CMP",20,843120,410725,432395,0.035,67.78
2014,"75+","INF",6,843120,410725,432395,0.035,20.33
2015,"0-4","HF",4,853622,415839,437783,0.07,6.69
2015,"15-24","IHD",1,853622,415839,437783,0.18,0.65
2015,"15-24","INF",1,853622,415839,437783,0.18,0.65
2015,"25-34","IHD",10,853622,415839,437783,0.165,7.1
2015,"25-34","HF",2,853622,415839,437783,0.165,1.42
2015,"25-34","ARR",1,853622,415839,437783,0.165,0.71
2015,"25-34","CMP",2,853622,415839,437783,0.165,1.42
2015,"25-34","INF",1,853622,415839,437783,0.165,0.71
2015,"35-44","IHD",20,853622,415839,437783,0.145,16.16
2015,"35-44","HF",2,853622,415839,437783,0.145,1.62
2015,"35-44","ARR",1,853622,415839,437783,0.145,0.81
2015,"35-44","CMP",3,853622,415839,437783,0.145,2.42
2015,"35-44","INF",4,853622,415839,437783,0.145,3.23
2015,"45-54","IHD",67,853622,415839,437783,0.115,68.25
2015,"45-54","HF",8,853622,415839,437783,0.115,8.15
2015,"45-54","ARR",3,853622,415839,437783,0.115,3.06
2015,"45-54","CMP",6,853622,415839,437783,0.115,6.11
2015,"45-54","INF",3,853622,415839,437783,0.115,3.06
2015,"55-64","IHD",136,853622,415839,437783,0.085,187.44
2015,"55-64","HF",14,853622,415839,437783,0.085,19.29
2015,"55-64","ARR",7,853622,415839,437783,0.085,9.65
2015,"55-64","CMP",10,853622,415839,437783,0.085,13.78
2015,"55-64","INF",4,853622,415839,437783,0.085,5.51
2015,"65-74","IHD",168,853622,415839,437783,0.05,393.62
2015,"65-74","HF",23,853622,415839,437783,0.05,53.89
2015,"65-74","ARR",11,853622,415839,437783,0.05,25.77
2015,"65-74","CMP",13,853622,415839,437783,0.05,30.46
2015,"65-74","INF",6,853622,415839,437783,0.05,14.06
2015,"75+","IHD",229,853622,415839,437783,0.035,766.48
2015,"75+","HF",48,853622,415839,437783,0.035,160.66
2015,"75+","ARR",39,853622,415839,437783,0.035,130.54
2015,"75+","CMP",28,853622,415839,437783,0.035,93.72
2015,"75+","INF",3,853622,415839,437783,0.035,10.04
2016,"15-24","ARR",1,863982,420884,443098,0.18,0.64
2016,"15-24","INF",1,863982,420884,443098,0.18,0.64
2016,"25-34","IHD",5,863982,420884,443098,0.165,3.51
2016,"25-34","HF",1,863982,420884,443098,0.165,0.7
2016,"25-34","ARR",1,863982,420884,443098,0.165,0.7
2016,"25-34","INF",2,863982,420884,443098,0.165,1.4
2016,"35-44","IHD",25,863982,420884,443098,0.145,19.96
2016,"35-44","HF",1,863982,420884,443098,0.145,0.8
2016,"35-44","CMP",1,863982,420884,443098,0.145,0.8
2016,"35-44","INF",3,863982,420884,443098,0.145,2.39
2016,"45-54","IHD",73,863982,420884,443098,0.115,73.47
2016,"45-54","HF",8,863982,420884,443098,0.115,8.05
2016,"45-54","ARR",1,863982,420884,443098,0.115,1.01
2016,"45-54","CMP",10,863982,420884,443098,0.115,10.06
2016,"45-54","INF",2,863982,420884,443098,0.115,2.01
2016,"55-64","IHD",162,863982,420884,443098,0.085,220.59
2016,"55-64","HF",12,863982,420884,443098,0.085,16.34
2016,"55-64","ARR",1,863982,420884,443098,0.085,1.36
2016,"55-64","CMP",12,863982,420884,443098,0.085,16.34
2016,"55-64","INF",5,863982,420884,443098,0.085,6.81
2016,"65-74","IHD",181,863982,420884,443098,0.05,418.99
2016,"65-74","HF",21,863982,420884,443098,0.05,48.61
2016,"65-74","ARR",11,863982,420884,443098,0.05,25.46
2016,"65-74","CMP",12,863982,420884,443098,0.05,27.78
2016,"65-74","INF",9,863982,420884,443098,0.05,20.83
2016,"75+","IHD",300,863982,420884,443098,0.035,992.08
2016,"75+","HF",70,863982,420884,443098,0.035,231.49
2016,"75+","ARR",28,863982,420884,443098,0.035,92.59
2016,"75+","CMP",25,863982,420884,443098,0.035,82.67
2017,"0-4","CMP",2,874210,425873,448337,0.07,3.27
2017,"15-24","IHD",1,874210,425873,448337,0.18,0.64
2017,"15-24","HF",1,874210,425873,448337,0.18,0.64
2017,"15-24","INF",1,874210,425873,448337,0.18,0.64
2017,"25-34","IHD",9,874210,425873,448337,0.165,6.24
2017,"25-34","HF",1,874210,425873,448337,0.165,0.69
2017,"25-34","INF",1,874210,425873,448337,0.165,0.69
2017,"35-44","IHD",22,874210,425873,448337,0.145,17.36
2017,"35-44","HF",4,874210,425873,448337,0.145,3.16
2017,"35-44","ARR",1,874210,425873,448337,0.145,0.79
2017,"35-44","CMP",2,874210,425873,448337,0.145,1.58
2017,"35-44","INF",2,874210,425873,448337,0.145,1.58
2017,"45-54","IHD",72,874210,425873,448337,0.115,71.62
2017,"45-54","HF",6,874210,425873,448337,0.115,5.97
2017,"45-54","ARR",3,874210,425873,448337,0.115,2.98
2017,"45-54","CMP",6,874210,425873,448337,0.115,5.97
2017,"45-54","INF",4,874210,425873,448337,0.115,3.98
2017,"55-64","IHD",143,874210,425873,448337,0.085,192.44
2017,"55-64","HF",16,874210,425873,448337,0.085,21.53
2017,"55-64","ARR",9,874210,425873,448337,0.085,12.11
2017,"55-64","CMP",4,874210,425873,448337,0.085,5.38
2017,"55-64","INF",2,874210,425873,448337,0.085,2.69
2017,"65-74","IHD",179,874210,425873,448337,0.05,409.51
2017,"65-74","HF",22,874210,425873,448337,0.05,50.33
2017,"65-74","ARR",9,874210,425873,448337,0.05,20.59
2017,"65-74","CMP",9,874210,425873,448337,0.05,20.59
2017,"65-74","INF",7,874210,425873,448337,0.05,16.01
2017,"75+","IHD",241,874210,425873,448337,0.035,787.65
2017,"75+","HF",37,874210,425873,448337,0.035,120.93
2017,"75+","ARR",31,874210,425873,448337,0.035,101.32
2017,"75+","CMP",19,874210,425873,448337,0.035,62.1
2017,"75+","INF",1,874210,425873,448337,0.035,3.27
2018,"0-4","HF",1,885711,431478,454233,0.07,1.61
2018,"0-4","CMP",3,885711,431478,454233,0.07,4.84
2018,"15-24","IHD",3,885711,431478,454233,0.18,1.88
2018,"15-24","ARR",1,885711,431478,454233,0.18,0.63
2018,"25-34","IHD",6,885711,431478,454233,0.165,4.11
2018,"25-34","HF",1,885711,431478,454233,0.165,0.68
2018,"25-34","ARR",1,885711,431478,454233,0.165,0.68
2018,"25-34","CMP",1,885711,431478,454233,0.165,0.68
2018,"25-34","INF",1,885711,431478,454233,0.165,0.68
2018,"35-44","IHD",25,885711,431478,454233,0.145,19.47
2018,"35-44","HF",3,885711,431478,454233,0.145,2.34
2018,"35-44","ARR",2,885711,431478,454233,0.145,1.56
2018,"35-44","CMP",1,885711,431478,454233,0.145,0.78
2018,"35-44","INF",3,885711,431478,454233,0.145,2.34
2018,"45-54","IHD",78,885711,431478,454233,0.115,76.58
2018,"45-54","HF",2,885711,431478,454233,0.115,1.96
2018,"45-54","ARR",4,885711,431478,454233,0.115,3.93
2018,"45-54","CMP",6,885711,431478,454233,0.115,5.89
2018,"45-54","INF",2,885711,431478,454233,0.115,1.96
2018,"5-14","HF",1,885711,431478,454233,0.155,0.73
2018,"55-64","IHD",168,885711,431478,454233,0.085,223.15
2018,"55-64","HF",8,885711,431478,454233,0.085,10.63
2018,"55-64","ARR",15,885711,431478,454233,0.085,19.92
2018,"55-64","CMP",3,885711,431478,454233,0.085,3.98
2018,"55-64","INF",8,885711,431478,454233,0.085,10.63
2018,"65-74","IHD",203,885711,431478,454233,0.05,458.39
2018,"65-74","HF",8,885711,431478,454233,0.05,18.06
2018,"65-74","ARR",17,885711,431478,454233,0.05,38.39
2018,"65-74","CMP",11,885711,431478,454233,0.05,24.84
2018,"65-74","INF",9,885711,431478,454233,0.05,20.32
2018,"75+","IHD",255,885711,431478,454233,0.035,822.58
2018,"75+","HF",25,885711,431478,454233,0.035,80.65
2018,"75+","ARR",41,885711,431478,454233,0.035,132.26
2018,"75+","CMP",16,885711,431478,454233,0.035,51.61
2018,"75+","INF",8,885711,431478,454233,0.035,25.81
2019,"0-4","HF",1,906092,441394,464698,0.07,1.58
2019,"0-4","CMP",3,906092,441394,464698,0.07,4.73
2019,"0-4","INF",1,906092,441394,464698,0.07,1.58
2019,"25-34","IHD",8,906092,441394,464698,0.165,5.35
2019,"25-34","HF",1,906092,441394,464698,0.165,0.67
2019,"25-34","INF",3,906092,441394,464698,0.165,2.01
2019,"35-44","IHD",23,906092,441394,464698,0.145,17.51
2019,"35-44","HF",2,906092,441394,464698,0.145,1.52
2019,"35-44","ARR",1,906092,441394,464698,0.145,0.76
2019,"35-44","CMP",2,906092,441394,464698,0.145,1.52
2019,"35-44","INF",4,906092,441394,464698,0.145,3.04
2019,"45-54","IHD",80,906092,441394,464698,0.115,76.78
2019,"45-54","HF",1,906092,441394,464698,0.115,0.96
2019,"45-54","ARR",2,906092,441394,464698,0.115,1.92
2019,"45-54","CMP",7,906092,441394,464698,0.115,6.72
2019,"45-54","INF",2,906092,441394,464698,0.115,1.92
2019,"55-64","IHD",162,906092,441394,464698,0.085,210.34
2019,"55-64","HF",6,906092,441394,464698,0.085,7.79
2019,"55-64","ARR",11,906092,441394,464698,0.085,14.28
2019,"55-64","CMP",12,906092,441394,464698,0.085,15.58
2019,"55-64","INF",8,906092,441394,464698,0.085,10.39
2019,"65-74","IHD",208,906092,441394,464698,0.05,459.11
2019,"65-74","HF",8,906092,441394,464698,0.05,17.66
2019,"65-74","ARR",16,906092,441394,464698,0.05,35.32
2019,"65-74","CMP",8,906092,441394,464698,0.05,17.66
2019,"65-74","INF",9,906092,441394,464698,0.05,19.87
2019,"75+","IHD",307,906092,441394,464698,0.035,968.05
2019,"75+","HF",24,906092,441394,464698,0.035,75.68
2019,"75+","ARR",37,906092,441394,464698,0.035,116.67
2019,"75+","CMP",18,906092,441394,464698,0.035,56.76
2019,"75+","INF",7,906092,441394,464698,0.035,22.07
2020,"0-4","INF",1,916001,446218,469783,0.07,1.56
2020,"15-24","IHD",1,916001,446218,469783,0.18,0.61
2020,"15-24","ARR",2,916001,446218,469783,0.18,1.21
2020,"15-24","CMP",1,916001,446218,469783,0.18,0.61
2020,"25-34","IHD",14,916001,446218,469783,0.165,9.26
2020,"25-34","HF",3,916001,446218,469783,0.165,1.98
2020,"25-34","CMP",5,916001,446218,469783,0.165,3.31
2020,"35-44","IHD",48,916001,446218,469783,0.145,36.14
2020,"35-44","HF",2,916001,446218,469783,0.145,1.51
2020,"35-44","ARR",2,916001,446218,469783,0.145,1.51
2020,"35-44","CMP",5,916001,446218,469783,0.145,3.76
2020,"35-44","INF",7,916001,446218,469783,0.145,5.27
2020,"45-54","IHD",88,916001,446218,469783,0.115,83.54
2020,"45-54","HF",3,916001,446218,469783,0.115,2.85
2020,"45-54","ARR",3,916001,446218,469783,0.115,2.85
2020,"45-54","CMP",3,916001,446218,469783,0.115,2.85
2020,"45-54","INF",4,916001,446218,469783,0.115,3.8
2020,"5-14","CMP",1,916001,446218,469783,0.155,0.7
2020,"55-64","IHD",167,916001,446218,469783,0.085,214.49
2020,"55-64","HF",7,916001,446218,469783,0.085,8.99
2020,"55-64","ARR",12,916001,446218,469783,0.085,15.41
2020,"55-64","CMP",18,916001,446218,469783,0.085,23.12
2020,"55-64","INF",10,916001,446218,469783,0.085,12.84
2020,"65-74","IHD",242,916001,446218,469783,0.05,528.38
2020,"65-74","HF",6,916001,446218,469783,0.05,13.1
2020,"65-74","ARR",14,916001,446218,469783,0.05,30.57
2020,"65-74","CMP",9,916001,446218,469783,0.05,19.65
2020,"65-74","INF",3,916001,446218,469783,0.05,6.55
2020,"75+","IHD",281,916001,446218,469783,0.035,876.48
2020,"75+","HF",25,916001,446218,469783,0.035,77.98
2020,"75+","ARR",48,916001,446218,469783,0.035,149.72
2020,"75+","CMP",21,916001,446218,469783,0.035,65.5
2020,"75+","INF",5,916001,446218,469783,0.035,15.6
2021,"0-4","HF",2,906395,441393,465002,0.07,3.15
2021,"0-4","CMP",1,906395,441393,465002,0.07,1.58
2021,"15-24","CMP",4,906395,441393,465002,0.18,2.45
2021,"15-24","INF",2,906395,441393,465002,0.18,1.23
2021,"25-34","IHD",9,906395,441393,465002,0.165,6.02
2021,"25-34","ARR",2,906395,441393,465002,0.165,1.34
2021,"25-34","CMP",2,906395,441393,465002,0.165,1.34
2021,"25-34","INF",1,906395,441393,465002,0.165,0.67
2021,"35-44","IHD",38,906395,441393,465002,0.145,28.91
2021,"35-44","HF",3,906395,441393,465002,0.145,2.28
2021,"35-44","ARR",3,906395,441393,465002,0.145,2.28
2021,"35-44","CMP",2,906395,441393,465002,0.145,1.52
2021,"35-44","INF",2,906395,441393,465002,0.145,1.52
2021,"45-54","IHD",89,906395,441393,465002,0.115,85.38
2021,"45-54","HF",12,906395,441393,465002,0.115,11.51
2021,"45-54","ARR",2,906395,441393,465002,0.115,1.92
2021,"45-54","CMP",5,906395,441393,465002,0.115,4.8
2021,"45-54","INF",8,906395,441393,465002,0.115,7.67
2021,"55-64","IHD",212,906395,441393,465002,0.085,275.17
2021,"55-64","HF",4,906395,441393,465002,0.085,5.19
2021,"55-64","ARR",11,906395,441393,465002,0.085,14.28
2021,"55-64","CMP",5,906395,441393,465002,0.085,6.49
2021,"55-64","INF",8,906395,441393,465002,0.085,10.38
2021,"65-74","IHD",254,906395,441393,465002,0.05,560.46
2021,"65-74","HF",12,906395,441393,465002,0.05,26.48
2021,"65-74","ARR",15,906395,441393,465002,0.05,33.1
2021,"65-74","CMP",10,906395,441393,465002,0.05,22.07
2021,"65-74","INF",6,906395,441393,465002,0.05,13.24
2021,"75+","IHD",350,906395,441393,465002,0.035,1103.27
2021,"75+","HF",24,906395,441393,465002,0.035,75.65
2021,"75+","ARR",56,906395,441393,465002,0.035,176.52
2021,"75+","CMP",24,906395,441393,465002,0.035,75.65
2021,"75+","INF",10,906395,441393,465002,0.035,31.52
2022,"0-4","HF",1,898100,437108,460992,0.07,1.59
2022,"0-4","INF",2,898100,437108,460992,0.07,3.18
2022,"15-24","IHD",1,898100,437108,460992,0.18,0.62
2022,"15-24","CMP",1,898100,437108,460992,0.18,0.62
2022,"25-34","IHD",10,898100,437108,460992,0.165,6.75
2022,"25-34","HF",2,898100,437108,460992,0.165,1.35
2022,"25-34","INF",2,898100,437108,460992,0.165,1.35
2022,"35-44","IHD",32,898100,437108,460992,0.145,24.57
2022,"35-44","HF",1,898100,437108,460992,0.145,0.77
2022,"35-44","CMP",1,898100,437108,460992,0.145,0.77
2022,"35-44","INF",1,898100,437108,460992,0.145,0.77
2022,"45-54","IHD",101,898100,437108,460992,0.115,97.79
2022,"45-54","HF",8,898100,437108,460992,0.115,7.75
2022,"45-54","ARR",4,898100,437108,460992,0.115,3.87
2022,"45-54","CMP",2,898100,437108,460992,0.115,1.94
2022,"45-54","INF",7,898100,437108,460992,0.115,6.78
2022,"5-14","CMP",1,898100,437108,460992,0.155,0.72
2022,"5-14","INF",1,898100,437108,460992,0.155,0.72
2022,"55-64","IHD",188,898100,437108,460992,0.085,246.27
2022,"55-64","HF",9,898100,437108,460992,0.085,11.79
2022,"55-64","ARR",13,898100,437108,460992,0.085,17.03
2022,"55-64","CMP",6,898100,437108,460992,0.085,7.86
2022,"55-64","INF",12,898100,437108,460992,0.085,15.72
2022,"65-74","IHD",243,898100,437108,460992,0.05,541.14
2022,"65-74","HF",19,898100,437108,460992,0.05,42.31
2022,"65-74","ARR",24,898100,437108,460992,0.05,53.45
2022,"65-74","CMP",6,898100,437108,460992,0.05,13.36
2022,"65-74","INF",13,898100,437108,460992,0.05,28.95
2022,"75+","IHD",368,898100,437108,460992,0.035,1170.73
2022,"75+","HF",26,898100,437108,460992,0.035,82.71
2022,"75+","ARR",66,898100,437108,460992,0.035,209.97
2022,"75+","CMP",16,898100,437108,460992,0.035,50.9
2022,"75+","INF",6,898100,437108,460992,0.035,19.09
